id,name,role,orcid,start,end
np_ghana,Elizabeth Tennyson,lead,,,
np_india,Elizabeth Tennyson,lead,,,
np_kenya,Elizabeth Tennyson,lead,,,
np_laos,Elizabeth Tennyson,lead,,,
np_vietnam,Elizabeth Tennyson,lead,,,
np_zambia,Elizabeth Tennyson,lead,,,
oa1,Yacob Mulugetta,lead,https://orcid.org/0000-0003-3191-8896,,
oa2,Steve Pye,agile_output_manager,https://orcid.org/0000-0003-1793-2552,,
ws1,Lara Allen,lead,https://orcid.org/0000-0003-0492-5986,,
ws2_ipa01,Holger Dalkmann,lead,,,
ws2_ipa02,Neil Ebenezer,lead,,,
ws2_ipa03,Mark Howells,lead,https://orcid.org/0000-0001-6419-4957,,
ws2_ipa04,Carla Cannone,lead,https://orcid.org/0000-0002-1214-8913,,
ws2_ipa05,Mark Howells,lead,https://orcid.org/0000-0001-6419-4957,,
ws2_ipa07,Holger Dalkman,lead,,,
ws2_ipa08,Nick Dunlop,lead,,,
ws2_ipa09,Nilay Shah,lead,https://orcid.org/0000-0002-8906-6844,,
ws2_ipa10,Will Usher,lead,https://orcid.org/0000-0001-9367-1791,,
ws2_ipa11,Satheesh Krishnamuthry,lead,,,
ws2_ipa11,Mark Howells,lead,https://orcid.org/0000-0001-6419-4957,,
ws2_ipa12,Carla Cannone,lead,https://orcid.org/0000-0002-1214-8913,,
ws2_ipa13,Rudolf Yeganyan,lead,https://orcid.org/0000-0001-9325-8147,,
ws2_ipa13,Mark Howells,lead,https://orcid.org/0000-0001-6419-4957,,
ws2_ipa14,Stephi Hirmer,lead,https://orcid.org/0000-0001-7628-9259,,
ws2_ipa14,Jim Watson,lead,https://orcid.org/0000-0001-8464-1718,,
oa2,Adam Hawkes,research_manager,https://orcid.org/0000-0001-9720-332X,,
ws3,Adam Hawkes,lead,https://orcid.org/0000-0001-9720-332X,,
ws3a,Stephi Hirmer,lead,https://orcid.org/0000-0001-7628-9259,,
ws3a,Mark Howells,lead,https://orcid.org/0000-0001-6419-4957,,
ws4,Roberto Heredia,researcher,https://orcid.org/0000-0003-3947-8725,,
ws4,Jim Hall,lead,https://orcid.org/0000-0002-2024-9191,,
ws4,Jon Cullen,lead,https://orcid.org/0000-0003-4347-5025,,
ws4,Francesco Gardumi,lead,https://orcid.org/0000-0001-8371-9325,,
ws4,Francesco Fuso Nerini,researcher,https://orcid.org/0000-0002-4770-4051,,
ws7a,Juan Pablo Rodriguez Ramirez,researcher,https://orcid.org/0009-0005-8095-8423,,
ws5,Sam Fankhauser,lead,https://orcid.org/0000-0003-2100-7888,,
ws5a,Julia Tomei,lead,https://orcid.org/0000-0002-2156-1603,,
ws5b,Holger Dalkmann,lead,,,
ws5c,Alex Money,lead,https://orcid.org/0000-0003-0604-2327,,
ws7a,Will Usher,lead,https://orcid.org/0000-0001-9367-1791,01-01-2020,
ws7a,Agnese Beltramo,researcher,https://orcid.org/0000-0001-6591-3028,01-01-2020,30-09-2024
ws7a,Francis Tembo,researcher,https://orcid.org/0000-0003-1454-3164,01-09-2024,28-02-2025
ws7a,Juan Pablo Rodriguez Ramirez,researcher,https://orcid.org/0009-0005-8095-8423,01-05-2024,
ws3a,Alycia Leonard,deputy,https://orcid.org/0000-0002-7072-9150,,
ws2_ipa01,James Dixon,deputy,https://orcid.org/0000-0001-8930-805X,,
ws2_ipa07,James Dixon,deputy,https://orcid.org/0000-0001-8930-805X,,
oa1,Lucas Somavilla Croxatto,deputy,https://orcid.org/0000-0003-3995-0241,,
ws5b,James Dixon,deputy,https://orcid.org/0000-0001-8930-805X,,
ws5a,Meron Tesfamichael,deputy,https://orcid.org/0000-0001-7355-677X,,
